AT1G01240;A3:1:100031-100111:100031-100657:+	0.7206020279207294
AT1G01260;A3:1:109330-109406:109330-109413:+	0.8234046388671388
AT1G01370;A3:1:143676-143761:143676-143764:+	0.8464017466671452
AT1G01690;A3:1:249930-250014:249930-250017:+	0.7464965458244145
AT1G01690;A3:1:249306-249540:249306-249543:+	0.7464965458244145
AT1G01920;A3:1:316440-316523:316440-316539:+	1.0690214888670115
AT1G01920;A3:1:318201-318296:318201-318362:+	1.0690214888670115
AT1G02080;A3:1:374922-375122:374922-375125:+	1.121267130739049
AT1G02080;A3:1:380003-380086:380003-380089:+	1.121267130739049
AT1G02120;A3:1:398713-398905:398713-399011:+	0.7017423525994806
AT1G02145;A3:1:405110-405230:405110-405242:+	1.1759211616610137
AT1G02190;A3:1:416435-416731:416435-416743:+	-0.4177283058768475
AT1G02205;A3:1:421633-421720:421633-421735:+	1.3067974846441461
AT1G02500;A3:1:518378-519033:518378-519036:+	2.4894530979040095
AT1G02690;A3:1:585685-585776:585685-585779:+	1.1522340822118786
AT1G02840;A3:1:626828-626913:626828-626917:+	2.1173764189409434
AT1G02840;A3:1:628469-628777:628469-629288:+	1.9832409080931686
AT1G02840;A3:1:628469-628777:628469-628935:+	1.3179379515242806
AT1G02840;A3:1:628469-628935:628469-629288:+	2.0279120927343004
AT1G02850;A3:1:631858-631928:631858-632009:+	1.2042086332742463
AT1G02850;A3:1:632806-632881:632806-632884:+	1.422426172361558
AT1G02860;A3:1:636886-636978:636886-636984:+	0.9052587041055027
AT1G03180;A3:1:774153-774231:774153-774247:+	0.4234187631772667
AT1G03180;A3:1:774153-774224:774153-774231:+	0.46656571255913415
AT1G03280;A3:1:803117-803201:803117-803565:+	1.3966624426826277
AT1G03280;A3:1:803117-803201:803117-803543:+	-0.3091430340487625
AT1G03280;A3:1:803117-803543:803117-803565:+	1.4586669518770765
AT1G03290;A3:1:808822-808913:808822-808979:+	0.8563393175733146
AT1G03630;A3:1:907947-908033:907947-908039:+	2.3839290475906525
AT1G03770;A3:1:944982-945111:944982-945117:+	0.7395060359575795
AT1G03960;A3:1:1014543-1014621:1014543-1014635:+	-0.12219788012311267
AT1G03960;A3:1:1014237-1014334:1014237-1014414:+	0.25125788659986253
AT1G04080;A3:1:1052775-1053096:1052775-1053327:+	1.7366927058732207
AT1G04230;A3:1:1127256-1127434:1127256-1127437:+	0.8904894684290274
AT1G04700;A3:1:1316437-1316612:1316437-1316679:+	-0.06940149619281298
AT1G04970;A3:1:1411623-1411877:1411623-1411915:+	1.0887289420465185
AT1G05000;A3:1:1426109-1426235:1426109-1427899:+	1.1034317399203861
AT1G05320;A3:1:1553759-1554813:1553759-1554822:+	0.9276958247986782
AT1G05320;A3:1:1553949-1554813:1553949-1554822:+	0.3478801716720891
AT1G05320;A3:1:1553759-1554799:1553759-1554813:+	0.48394076574703215
AT1G05320;A3:1:1553759-1554799:1553759-1554822:+	0.7993292632038347
AT1G05590;A3:1:1669527-1669677:1669527-1669851:+	1.0855353138870354
AT1G05710;A3:1:1715384-1716196:1715384-1716212:+	0.7977119478414361
AT1G05710;A3:1:1716102-1716175:1716102-1716196:+	0.8587319890012579
AT1G05785;A3:1:1730332-1730922:1730332-1730959:+	0.7590199691115426
AT1G05785;A3:1:1732089-1732158:1732089-1732374:+	0.748863997920104
AT1G05790;A3:1:1736273-1736355:1736273-1736413:+	1.0197332183948566
AT1G05790;A3:1:1733616-1733762:1733616-1733778:+	1.0197332183948566
AT1G05830;A3:1:1761228-1761301:1761228-1761309:+	0.9566401334776666
AT1G06230;A3:1:1907169-1907281:1907169-1907430:+	0.7540181651928692
AT1G06230;A3:1:1907169-1907276:1907169-1907430:+	1.3692834060363652
AT1G06230;A3:1:1907169-1907276:1907169-1907281:+	1.2030088924148186
AT1G06960;A3:1:2136002-2136415:2136002-2136450:+	1.193023532313275
AT1G07170;A3:1:2200219-2200330:2200219-2200463:+	1.3235516094442001
AT1G07170;A3:1:2200219-2200330:2200219-2200638:+	1.046312111301694
AT1G07170;A3:1:2200219-2200463:2200219-2200638:+	1.0512092610539745
AT1G07280;A3:1:2239910-2240026:2239910-2240739:+	1.7020481891362849
AT1G07320;A3:1:2250021-2250173:2250021-2250179:+	2.675435324944612
AT1G07890;A3:1:2437555-2437678:2437555-2437681:+	0.9471005173974734
